Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Thu Aug 17 23:13:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.798,4.86
Thu Aug 17 23:13:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2052.0,0.0,4.763,4.834
Thu Aug 17 23:13:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.747,4.808
Thu Aug 17 23:13:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.747,4.808
Thu Aug 17 23:13:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.742,4.799
Thu Aug 17 23:13:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.742,4.799
Thu Aug 17 23:13:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.353,4.79
Thu Aug 17 23:13:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.615,4.755
Thu Aug 17 23:13:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.686,4.729
Thu Aug 17 23:13:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.686,4.729
Thu Aug 17 23:13:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.686,4.729
Thu Aug 17 23:13:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.729,4.685
Thu Aug 17 23:13:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.731,4.677
Thu Aug 17 23:13:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.731,4.677
Thu Aug 17 23:13:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.731,4.677
Thu Aug 17 23:13:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2052.0,0.0,4.731,4.677
Thu Aug 17 23:13:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.776,4.659
Thu Aug 17 23:13:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.776,4.659
Thu Aug 17 23:13:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.753,4.633
Thu Aug 17 23:13:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.742,4.607
Thu Aug 17 23:13:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2050.0,2051.0,0.0,4.742,4.607
Thu Aug 17 23:13:23 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2050.0,2051.0,0.0,4.742,4.607
Thu Aug 17 23:13:24 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.465,4.589
Thu Aug 17 23:13:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.465,4.589
Thu Aug 17 23:13:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.465,4.554
Thu Aug 17 23:13:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.699,4.528
Thu Aug 17 23:13:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.715,4.511
Thu Aug 17 23:13:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.731,4.485
Thu Aug 17 23:13:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.731,4.485
Thu Aug 17 23:13:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.731,4.485
Thu Aug 17 23:13:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.731,4.485
Thu Aug 17 23:13:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,41.0,229.0,0.0,275.7,275.7,70.5,19.4,0.364,64.5,100.0,275.72,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,275.7,32.0,30.0,31.0,0.0,0.0,139.0,111.0,3.935,3.941,3.939,3.935,3.941,3.939,5.2,5.2,5.2,26.0,57.0,26.0,57.0,1.0,1.0,12.3,2051.0,2051.0,0.0,4.731,4.485
